pind,arm,snv_offset,correct
1248,BWA-std,10,0.41818181818181815
1248,NW-flex,10,1.0
1248,BWA-no-clip,2,0.7818181818181819
1248,BWA-std,2,0.13636363636363635
1248,NW-flex,2,1.0
1248,BWA-no-clip,3,0.8090909090909091
1248,BWA-std,3,0.14545454545454545
1248,NW-flex,3,1.0
1248,BWA-no-clip,5,0.8818181818181818
1248,BWA-std,5,0.2
1248,NW-flex,5,1.0
1248,BWA-no-clip,-1,0.9090909090909091
1248,BWA-std,-1,0.41818181818181815
1248,NW-flex,-1,1.0
1249,BWA-no-clip,0,0.32727272727272727
1249,BWA-std,0,0.10909090909090909
1249,NW-flex,0,0.5
1249,BWA-no-clip,1,0.49696969696969695
1249,BWA-std,1,0.12727272727272726
1249,NW-flex,1,0.9878787878787879
1249,BWA-no-clip,10,0.6
1249,BWA-std,10,0.38181818181818183
1249,NW-flex,10,1.0
1249,BWA-no-clip,2,0.509090909090909
1249,BWA-std,2,0.12727272727272726
1249,NW-flex,2,1.0
1249,BWA-no-clip,3,0.5575757575757576
1249,BWA-std,3,0.13636363636363635
1249,NW-flex,3,1.0
1249,BWA-no-clip,5,0.4303030303030303
1249,BWA-std,5,0.15454545454545454
1249,NW-flex,5,0.996969696969697
1249,BWA-no-clip,-1,0.6
1249,BWA-std,-1,0.38181818181818183
1249,NW-flex,-1,1.0
1250,BWA-no-clip,0,0.7272727272727273
1250,BWA-std,0,0.12727272727272726
1250,NW-flex,0,1.0
1250,BWA-no-clip,1,0.7090909090909091
1250,BWA-std,1,0.12727272727272726
1250,NW-flex,1,1.0
1250,BWA-no-clip,10,0.8818181818181818
1250,BWA-std,10,0.41818181818181815
1250,NW-flex,10,1.0
1250,BWA-no-clip,2,0.7545454545454545
1250,BWA-std,2,0.13636363636363635
1250,NW-flex,2,1.0
1250,BWA-no-clip,3,0.8363636363636363
1250,BWA-std,3,0.14545454545454545
1250,NW-flex,3,1.0
1250,BWA-no-clip,5,0.8454545454545455
1250,BWA-std,5,0.2
1250,NW-flex,5,1.0
1250,BWA-no-clip,-1,0.8818181818181818
1250,BWA-std,-1,0.41818181818181815
1250,NW-flex,-1,1.0
1251,BWA-no-clip,0,0.7545454545454545
1251,BWA-std,0,0.12727272727272726
1251,NW-flex,0,0.9939393939393939
1251,BWA-no-clip,1,0.7545454545454545
1251,BWA-std,1,0.12727272727272726
1251,NW-flex,1,1.0
1251,BWA-no-clip,10,0.8818181818181818
1251,BWA-std,10,0.41818181818181815
1251,NW-flex,10,1.0
1251,BWA-no-clip,2,0.8363636363636363
1251,BWA-std,2,0.13636363636363635
1251,NW-flex,2,1.0
1251,BWA-no-clip,3,0.8636363636363636
1251,BWA-std,3,0.14545454545454545
1251,NW-flex,3,1.0
1251,BWA-no-clip,5,0.8727272727272727
1251,BWA-std,5,0.2
1251,NW-flex,5,1.0
1251,BWA-no-clip,-1,0.8818181818181818
1251,BWA-std,-1,0.41818181818181815
1251,NW-flex,-1,1.0
1252,BWA-no-clip,0,0.8
1252,BWA-std,0,0.12727272727272726
1252,NW-flex,0,0.9939393939393939
1252,BWA-no-clip,1,0.8
1252,BWA-std,1,0.12727272727272726
1252,NW-flex,1,1.0
1252,BWA-no-clip,10,0.8727272727272727
1252,BWA-std,10,0.41818181818181815
1252,NW-flex,10,1.0
1252,BWA-no-clip,2,0.8181818181818182
1252,BWA-std,2,0.13636363636363635
1252,NW-flex,2,1.0
1252,BWA-no-clip,3,0.8545454545454545
1252,BWA-std,3,0.14545454545454545
1252,NW-flex,3,1.0
1252,BWA-no-clip,5,0.8636363636363636
1252,BWA-std,5,0.2
1252,NW-flex,5,1.0
1252,BWA-no-clip,-1,0.8727272727272727
1252,BWA-std,-1,0.41818181818181815
1252,NW-flex,-1,1.0
1253,BWA-no-clip,0,0.6909090909090909
1253,BWA-std,0,0.12727272727272726
1253,NW-flex,0,1.0
1253,BWA-no-clip,1,0.6727272727272727
1253,BWA-std,1,0.12727272727272726
1253,NW-flex,1,1.0
1253,BWA-no-clip,10,0.8545454545454545
1253,BWA-std,10,0.41818181818181815
1253,NW-flex,10,1.0
1253,BWA-no-clip,2,0.7636363636363637
1253,BWA-std,2,0.13636363636363635
1253,NW-flex,2,1.0
1253,BWA-no-clip,3,0.7636363636363637
1253,BWA-std,3,0.14545454545454545
1253,NW-flex,3,1.0
1253,BWA-no-clip,5,0.7909090909090909
1253,BWA-std,5,0.2
1253,NW-flex,5,1.0
1253,BWA-no-clip,-1,0.8545454545454545
1253,BWA-std,-1,0.41818181818181815
1253,NW-flex,-1,1.0
1254,BWA-no-clip,0,0.4818181818181818
1254,BWA-std,0,0.10909090909090909
1254,NW-flex,0,0.9
1254,BWA-no-clip,1,0.5272727272727272
1254,BWA-std,1,0.12727272727272726
1254,NW-flex,1,0.996969696969697
1254,BWA-no-clip,10,0.8636363636363636
1254,BWA-std,10,0.41818181818181815
1254,NW-flex,10,1.0
1254,BWA-no-clip,2,0.6909090909090909
1254,BWA-std,2,0.13636363636363635
1254,NW-flex,2,1.0
1254,BWA-no-clip,3,0.7272727272727273
1254,BWA-std,3,0.14545454545454545
1254,NW-flex,3,1.0
1254,BWA-no-clip,5,0.8545454545454545
1254,BWA-std,5,0.2
1254,NW-flex,5,1.0
1254,BWA-no-clip,-1,0.8636363636363636
1254,BWA-std,-1,0.41818181818181815
1254,NW-flex,-1,1.0
1255,BWA-no-clip,0,0.4
1255,BWA-std,0,0.10909090909090909
1255,NW-flex,0,0.706060606060606
1255,BWA-no-clip,1,0.6363636363636364
1255,BWA-std,1,0.12727272727272726
1255,NW-flex,1,1.0
1255,BWA-no-clip,10,0.8545454545454545
1255,BWA-std,10,0.41818181818181815
1255,NW-flex,10,1.0
1255,BWA-no-clip,2,0.6727272727272727
1255,BWA-std,2,0.13636363636363635
1255,NW-flex,2,1.0
1255,BWA-no-clip,3,0.7
1255,BWA-std,3,0.14545454545454545
1255,NW-flex,3,1.0
1255,BWA-no-clip,5,0.8454545454545455
1255,BWA-std,5,0.2
1255,NW-flex,5,1.0
1255,BWA-no-clip,-1,0.8545454545454545
1255,BWA-std,-1,0.41818181818181815
1255,NW-flex,-1,1.0
1256,BWA-no-clip,0,0.509090909090909
1256,BWA-std,0,0.10909090909090909
1256,NW-flex,0,0.9
1256,BWA-no-clip,1,0.6636363636363637
1256,BWA-std,1,0.12727272727272726
1256,NW-flex,1,0.996969696969697
1256,BWA-no-clip,10,0.8727272727272727
1256,BWA-std,10,0.41818181818181815
1256,NW-flex,10,1.0
1256,BWA-no-clip,2,0.7727272727272727
1256,BWA-std,2,0.13636363636363635
1256,NW-flex,2,1.0
1256,BWA-no-clip,3,0.7909090909090909
1256,BWA-std,3,0.14545454545454545
1256,NW-flex,3,1.0
1256,BWA-no-clip,5,0.7818181818181819
1256,BWA-std,5,0.2
1256,NW-flex,5,1.0
1256,BWA-no-clip,-1,0.8727272727272727
1256,BWA-std,-1,0.41818181818181815
1256,NW-flex,-1,1.0
1257,BWA-no-clip,0,0.7272727272727273
1257,BWA-std,0,0.12727272727272726
1257,NW-flex,0,0.9939393939393939
1257,BWA-no-clip,1,0.7363636363636363
1257,BWA-std,1,0.12727272727272726
1257,NW-flex,1,1.0
1257,BWA-no-clip,10,0.8818181818181818
1257,BWA-std,10,0.41818181818181815
1257,NW-flex,10,1.0
1257,BWA-no-clip,2,0.8363636363636363
1257,BWA-std,2,0.13636363636363635
1257,NW-flex,2,1.0
1257,BWA-no-clip,3,0.8272727272727273
1257,BWA-std,3,0.14545454545454545
1257,NW-flex,3,1.0
1257,BWA-no-clip,5,0.8727272727272727
1257,BWA-std,5,0.2
1257,NW-flex,5,1.0
1257,BWA-no-clip,-1,0.8818181818181818
1257,BWA-std,-1,0.41818181818181815
1257,NW-flex,-1,1.0
1258,BWA-no-clip,0,0.4818181818181818
1258,BWA-std,0,0.10909090909090909
1258,NW-flex,0,0.9
1258,BWA-no-clip,1,0.6454545454545455
1258,BWA-std,1,0.12727272727272726
1258,NW-flex,1,0.996969696969697
1258,BWA-no-clip,10,0.8909090909090909
1258,BWA-std,10,0.41818181818181815
1258,NW-flex,10,1.0
1258,BWA-no-clip,2,0.7636363636363637
1258,BWA-std,2,0.13636363636363635
1258,NW-flex,2,1.0
1258,BWA-no-clip,3,0.7454545454545455
1258,BWA-std,3,0.14545454545454545
1258,NW-flex,3,1.0
1258,BWA-no-clip,5,0.8636363636363636
1258,BWA-std,5,0.2
1258,NW-flex,5,1.0
1258,BWA-no-clip,-1,0.8909090909090909
1258,BWA-std,-1,0.41818181818181815
1258,NW-flex,-1,1.0
1259,BWA-no-clip,0,0.43636363636363634
1259,BWA-std,0,0.10909090909090909
1259,NW-flex,0,0.803030303030303
1259,BWA-no-clip,1,0.7454545454545455
1259,BWA-std,1,0.12727272727272726
1259,NW-flex,1,1.0
1259,BWA-no-clip,10,0.8727272727272727
1259,BWA-std,10,0.41818181818181815
1259,NW-flex,10,1.0
1259,BWA-no-clip,2,0.7272727272727273
1259,BWA-std,2,0.13636363636363635
1259,NW-flex,2,1.0
1259,BWA-no-clip,3,0.7727272727272727
1259,BWA-std,3,0.14545454545454545
1259,NW-flex,3,1.0
1259,BWA-no-clip,5,0.8363636363636363
1259,BWA-std,5,0.2
1259,NW-flex,5,1.0
1259,BWA-no-clip,-1,0.8727272727272727
1259,BWA-std,-1,0.41818181818181815
1259,NW-flex,-1,1.0
1260,BWA-no-clip,0,0.39090909090909093
1260,BWA-std,0,0.10909090909090909
1260,NW-flex,0,0.7
1260,BWA-no-clip,1,0.3878787878787879
1260,BWA-std,1,0.12727272727272726
1260,NW-flex,1,0.803030303030303
1260,BWA-no-clip,10,0.7181818181818181
1260,BWA-std,10,0.4
1260,NW-flex,10,1.0
1260,BWA-no-clip,2,0.5818181818181818
1260,BWA-std,2,0.12727272727272726
1260,NW-flex,2,1.0
1260,BWA-no-clip,3,0.5909090909090909
1260,BWA-std,3,0.12727272727272726
1260,NW-flex,3,1.0
1260,BWA-no-clip,5,0.6
1260,BWA-std,5,0.18181818181818182
1260,NW-flex,5,1.0
1260,BWA-no-clip,-1,0.7181818181818181
1260,BWA-std,-1,0.4
1260,NW-flex,-1,1.0
1261,BWA-no-clip,0,0.2545454545454545
1261,BWA-std,0,0.10909090909090909
1261,NW-flex,0,0.996969696969697
1261,BWA-no-clip,1,0.42727272727272725
1261,BWA-std,1,0.12727272727272726
1261,NW-flex,1,1.0
1261,BWA-no-clip,10,0.6636363636363637
1261,BWA-std,10,0.33636363636363636
1261,NW-flex,10,1.0
1261,BWA-no-clip,2,0.5181818181818182
1261,BWA-std,2,0.12727272727272726
1261,NW-flex,2,1.0
1261,BWA-no-clip,3,0.6454545454545455
1261,BWA-std,3,0.13636363636363635
1261,NW-flex,3,1.0
1261,BWA-no-clip,5,0.6454545454545455
1261,BWA-std,5,0.14545454545454545
1261,NW-flex,5,1.0
1261,BWA-no-clip,-1,0.6636363636363637
1261,BWA-std,-1,0.33636363636363636
1261,NW-flex,-1,1.0
1262,BWA-no-clip,0,0.6636363636363637
1262,BWA-std,0,0.12727272727272726
1262,NW-flex,0,0.9939393939393939
1262,BWA-no-clip,1,0.7181818181818181
1262,BWA-std,1,0.12727272727272726
1262,NW-flex,1,1.0
1262,BWA-no-clip,10,0.8181818181818182
1262,BWA-std,10,0.41818181818181815
1262,NW-flex,10,1.0
1262,BWA-no-clip,2,0.8
1262,BWA-std,2,0.13636363636363635
1262,NW-flex,2,1.0
1262,BWA-no-clip,3,0.6909090909090909
1262,BWA-std,3,0.14545454545454545
1262,NW-flex,3,1.0
1262,BWA-no-clip,5,0.7727272727272727
1262,BWA-std,5,0.2
1262,NW-flex,5,1.0
1262,BWA-no-clip,-1,0.8181818181818182
1262,BWA-std,-1,0.41818181818181815
1262,NW-flex,-1,1.0
1263,BWA-no-clip,0,0.16363636363636364
1263,BWA-std,0,0.09090909090909091
1263,NW-flex,0,0.22121212121212122
1263,BWA-no-clip,1,0.5909090909090909
1263,BWA-std,1,0.11818181818181818
1263,NW-flex,1,1.0
1263,BWA-no-clip,10,0.8636363636363636
1263,BWA-std,10,0.41818181818181815
1263,NW-flex,10,1.0
1263,BWA-no-clip,2,0.7454545454545455
1263,BWA-std,2,0.13636363636363635
1263,NW-flex,2,1.0
1263,BWA-no-clip,3,0.7727272727272727
1263,BWA-std,3,0.14545454545454545
1263,NW-flex,3,1.0
1263,BWA-no-clip,5,0.8272727272727273
1263,BWA-std,5,0.2
1263,NW-flex,5,1.0
1263,BWA-no-clip,-1,0.8636363636363636
1263,BWA-std,-1,0.41818181818181815
1263,NW-flex,-1,1.0
1264,BWA-no-clip,0,0.5272727272727272
1264,BWA-std,0,0.10909090909090909
1264,NW-flex,0,0.9
1264,BWA-no-clip,1,0.7
1264,BWA-std,1,0.12727272727272726
1264,NW-flex,1,0.996969696969697
1264,BWA-no-clip,10,0.8818181818181818
1264,BWA-std,10,0.41818181818181815
1264,NW-flex,10,1.0
1264,BWA-no-clip,2,0.8272727272727273
1264,BWA-std,2,0.13636363636363635
1264,NW-flex,2,1.0
1264,BWA-no-clip,3,0.8545454545454545
1264,BWA-std,3,0.14545454545454545
1264,NW-flex,3,1.0
1264,BWA-no-clip,5,0.8545454545454545
1264,BWA-std,5,0.2
1264,NW-flex,5,1.0
1264,BWA-no-clip,-1,0.8818181818181818
1264,BWA-std,-1,0.41818181818181815
1264,NW-flex,-1,1.0
1265,BWA-no-clip,0,0.6
1265,BWA-std,0,0.12727272727272726
1265,NW-flex,0,0.9939393939393939
1265,BWA-no-clip,1,0.6818181818181818
1265,BWA-std,1,0.12727272727272726
1265,NW-flex,1,1.0
1265,BWA-no-clip,10,0.8727272727272727
1265,BWA-std,10,0.41818181818181815
1265,NW-flex,10,1.0
1265,BWA-no-clip,2,0.7545454545454545
1265,BWA-std,2,0.13636363636363635
1265,NW-flex,2,1.0
1265,BWA-no-clip,3,0.8636363636363636
1265,BWA-std,3,0.14545454545454545
1265,NW-flex,3,1.0
1265,BWA-no-clip,5,0.7818181818181819
1265,BWA-std,5,0.2
1265,NW-flex,5,1.0
1265,BWA-no-clip,-1,0.8727272727272727
1265,BWA-std,-1,0.41818181818181815
1265,NW-flex,-1,1.0
1266,BWA-no-clip,0,0.6181818181818182
1266,BWA-std,0,0.12727272727272726
1266,NW-flex,0,0.996969696969697
1266,BWA-no-clip,1,0.8090909090909091
1266,BWA-std,1,0.12727272727272726
1266,NW-flex,1,1.0
1266,BWA-no-clip,10,0.8363636363636363
1266,BWA-std,10,0.4090909090909091
1266,NW-flex,10,1.0
1266,BWA-no-clip,2,0.6363636363636364
1266,BWA-std,2,0.12727272727272726
1266,NW-flex,2,1.0
1266,BWA-no-clip,3,0.7545454545454545
1266,BWA-std,3,0.13636363636363635
1266,NW-flex,3,1.0
1266,BWA-no-clip,5,0.7909090909090909
1266,BWA-std,5,0.19090909090909092
1266,NW-flex,5,1.0
1266,BWA-no-clip,-1,0.8363636363636363
1266,BWA-std,-1,0.4090909090909091
1266,NW-flex,-1,1.0
1267,BWA-no-clip,0,0.42727272727272725
1267,BWA-std,0,0.10909090909090909
1267,NW-flex,0,0.7
1267,BWA-no-clip,1,0.6090909090909091
1267,BWA-std,1,0.12727272727272726
1267,NW-flex,1,0.9939393939393939
1267,BWA-no-clip,10,0.7666666666666667
1267,BWA-std,10,0.4090909090909091
1267,NW-flex,10,1.0
1267,BWA-no-clip,2,0.6090909090909091
1267,BWA-std,2,0.12727272727272726
1267,NW-flex,2,1.0
1267,BWA-no-clip,3,0.5393939393939394
1267,BWA-std,3,0.13636363636363635
1267,NW-flex,3,0.996969696969697
1267,BWA-no-clip,5,0.7393939393939394
1267,BWA-std,5,0.19090909090909092
1267,NW-flex,5,1.0
1267,BWA-no-clip,-1,0.7666666666666667
1267,BWA-std,-1,0.4090909090909091
1267,NW-flex,-1,1.0
1268,BWA-no-clip,0,0.7
1268,BWA-std,0,0.12727272727272726
1268,NW-flex,0,1.0
1268,BWA-no-clip,1,0.7181818181818181
1268,BWA-std,1,0.12727272727272726
1268,NW-flex,1,1.0
1268,BWA-no-clip,10,0.8636363636363636
1268,BWA-std,10,0.4090909090909091
1268,NW-flex,10,1.0
1268,BWA-no-clip,2,0.6636363636363637
1268,BWA-std,2,0.12727272727272726
1268,NW-flex,2,1.0
1268,BWA-no-clip,3,0.8181818181818182
1268,BWA-std,3,0.13636363636363635
1268,NW-flex,3,1.0
1268,BWA-no-clip,5,0.8090909090909091
1268,BWA-std,5,0.19090909090909092
1268,NW-flex,5,1.0
1268,BWA-no-clip,-1,0.8636363636363636
1268,BWA-std,-1,0.4090909090909091
1268,NW-flex,-1,1.0
1269,BWA-no-clip,0,0.7454545454545455
1269,BWA-std,0,0.12727272727272726
1269,NW-flex,0,1.0
1269,BWA-no-clip,1,0.7454545454545455
1269,BWA-std,1,0.12727272727272726
1269,NW-flex,1,1.0
1269,BWA-no-clip,10,0.9
1269,BWA-std,10,0.41818181818181815
1269,NW-flex,10,1.0
1269,BWA-no-clip,2,0.8181818181818182
1269,BWA-std,2,0.13636363636363635
1269,NW-flex,2,1.0
1269,BWA-no-clip,3,0.8363636363636363
1269,BWA-std,3,0.14545454545454545
1269,NW-flex,3,1.0
1269,BWA-no-clip,5,0.7636363636363637
1269,BWA-std,5,0.2
1269,NW-flex,5,1.0
1269,BWA-no-clip,-1,0.9
1269,BWA-std,-1,0.41818181818181815
1269,NW-flex,-1,1.0
1270,BWA-no-clip,0,0.4818181818181818
1270,BWA-std,0,0.10909090909090909
1270,NW-flex,0,0.9
1270,BWA-no-clip,1,0.7272727272727273
1270,BWA-std,1,0.12727272727272726
1270,NW-flex,1,1.0
1270,BWA-no-clip,10,0.9090909090909091
1270,BWA-std,10,0.41818181818181815
1270,NW-flex,10,1.0
1270,BWA-no-clip,2,0.8181818181818182
1270,BWA-std,2,0.13636363636363635
1270,NW-flex,2,1.0
1270,BWA-no-clip,3,0.8363636363636363
1270,BWA-std,3,0.14545454545454545
1270,NW-flex,3,1.0
1270,BWA-no-clip,5,0.9090909090909091
1270,BWA-std,5,0.2
1270,NW-flex,5,1.0
1270,BWA-no-clip,-1,0.9090909090909091
1270,BWA-std,-1,0.41818181818181815
1270,NW-flex,-1,1.0
1271,BWA-no-clip,0,0.4
1271,BWA-std,0,0.10909090909090909
1271,NW-flex,0,0.7
1271,BWA-no-clip,1,0.5424242424242425
1271,BWA-std,1,0.12727272727272726
1271,NW-flex,1,0.706060606060606
1271,BWA-no-clip,10,0.7545454545454545
1271,BWA-std,10,0.4
1271,NW-flex,10,1.0
1271,BWA-no-clip,2,0.7
1271,BWA-std,2,0.12727272727272726
1271,NW-flex,2,1.0
1271,BWA-no-clip,3,0.6909090909090909
1271,BWA-std,3,0.12727272727272726
1271,NW-flex,3,1.0
1271,BWA-no-clip,5,0.6636363636363637
1271,BWA-std,5,0.18181818181818182
1271,NW-flex,5,1.0
1271,BWA-no-clip,-1,0.7545454545454545
1271,BWA-std,-1,0.4
1271,NW-flex,-1,1.0
1272,BWA-no-clip,0,0.7454545454545455
1272,BWA-std,0,0.12727272727272726
1272,NW-flex,0,1.0
1272,BWA-no-clip,1,0.7636363636363637
1272,BWA-std,1,0.12727272727272726
1272,NW-flex,1,1.0
1272,BWA-no-clip,10,0.9090909090909091
1272,BWA-std,10,0.41818181818181815
1272,NW-flex,10,1.0
1272,BWA-no-clip,2,0.8090909090909091
1272,BWA-std,2,0.13636363636363635
1272,NW-flex,2,1.0
1272,BWA-no-clip,3,0.7818181818181819
1272,BWA-std,3,0.14545454545454545
1272,NW-flex,3,1.0
1272,BWA-no-clip,5,0.8545454545454545
1272,BWA-std,5,0.2
1272,NW-flex,5,1.0
1272,BWA-no-clip,-1,0.9090909090909091
1272,BWA-std,-1,0.41818181818181815
1272,NW-flex,-1,1.0
1273,BWA-no-clip,0,0.41818181818181815
1273,BWA-std,0,0.10909090909090909
1273,NW-flex,0,0.8
1273,BWA-no-clip,1,0.6363636363636364
1273,BWA-std,1,0.12727272727272726
1273,NW-flex,1,0.996969696969697
1273,BWA-no-clip,10,0.8
1273,BWA-std,10,0.4090909090909091
1273,NW-flex,10,1.0
1273,BWA-no-clip,2,0.6727272727272727
1273,BWA-std,2,0.12727272727272726
1273,NW-flex,2,1.0
1273,BWA-no-clip,3,0.7575757575757576
1273,BWA-std,3,0.13636363636363635
1273,NW-flex,3,1.0
1273,BWA-no-clip,5,0.7454545454545455
1273,BWA-std,5,0.19090909090909092
1273,NW-flex,5,1.0
1273,BWA-no-clip,-1,0.8
1273,BWA-std,-1,0.4090909090909091
1273,NW-flex,-1,1.0
1274,BWA-no-clip,0,0.5454545454545454
1274,BWA-std,0,0.12727272727272726
1274,NW-flex,0,0.9878787878787879
1274,BWA-no-clip,1,0.6545454545454545
1274,BWA-std,1,0.12727272727272726
1274,NW-flex,1,1.0
1274,BWA-no-clip,10,0.8636363636363636
1274,BWA-std,10,0.41818181818181815
1274,NW-flex,10,1.0
1274,BWA-no-clip,2,0.6818181818181818
1274,BWA-std,2,0.13636363636363635
1274,NW-flex,2,1.0
1274,BWA-no-clip,3,0.8363636363636363
1274,BWA-std,3,0.14545454545454545
1274,NW-flex,3,1.0
1274,BWA-no-clip,5,0.8090909090909091
1274,BWA-std,5,0.2
1274,NW-flex,5,1.0
1274,BWA-no-clip,-1,0.8636363636363636
1274,BWA-std,-1,0.41818181818181815
1274,NW-flex,-1,1.0
1275,BWA-no-clip,0,0.5727272727272728
1275,BWA-std,0,0.12727272727272726
1275,NW-flex,0,0.996969696969697
1275,BWA-no-clip,1,0.7363636363636363
1275,BWA-std,1,0.12727272727272726
1275,NW-flex,1,1.0
1275,BWA-no-clip,10,0.7909090909090909
1275,BWA-std,10,0.4090909090909091
1275,NW-flex,10,1.0
1275,BWA-no-clip,2,0.4575757575757576
1275,BWA-std,2,0.11818181818181818
1275,NW-flex,2,1.0
1275,BWA-no-clip,3,0.7363636363636363
1275,BWA-std,3,0.13636363636363635
1275,NW-flex,3,1.0
1275,BWA-no-clip,5,0.7545454545454545
1275,BWA-std,5,0.19090909090909092
1275,NW-flex,5,1.0
1275,BWA-no-clip,-1,0.7909090909090909
1275,BWA-std,-1,0.4090909090909091
1275,NW-flex,-1,1.0
1276,BWA-no-clip,0,0.6545454545454545
1276,BWA-std,0,0.12727272727272726
1276,NW-flex,0,1.0
1276,BWA-no-clip,1,0.7181818181818181
1276,BWA-std,1,0.12727272727272726
1276,NW-flex,1,1.0
1276,BWA-no-clip,10,0.8545454545454545
1276,BWA-std,10,0.4090909090909091
1276,NW-flex,10,1.0
1276,BWA-no-clip,2,0.7181818181818181
1276,BWA-std,2,0.12727272727272726
1276,NW-flex,2,1.0
1276,BWA-no-clip,3,0.7545454545454545
1276,BWA-std,3,0.13636363636363635
1276,NW-flex,3,1.0
1276,BWA-no-clip,5,0.8090909090909091
1276,BWA-std,5,0.19090909090909092
1276,NW-flex,5,1.0
1276,BWA-no-clip,-1,0.8545454545454545
1276,BWA-std,-1,0.4090909090909091
1276,NW-flex,-1,1.0
1277,BWA-no-clip,0,0.509090909090909
1277,BWA-std,0,0.12727272727272726
1277,NW-flex,0,1.0
1277,BWA-no-clip,1,0.5181818181818182
1277,BWA-std,1,0.12727272727272726
1277,NW-flex,1,1.0
1277,BWA-no-clip,10,0.7818181818181819
1277,BWA-std,10,0.4
1277,NW-flex,10,1.0
1277,BWA-no-clip,2,0.6181818181818182
1277,BWA-std,2,0.12727272727272726
1277,NW-flex,2,1.0
1277,BWA-no-clip,3,0.6727272727272727
1277,BWA-std,3,0.12727272727272726
1277,NW-flex,3,1.0
1277,BWA-no-clip,5,0.7454545454545455
1277,BWA-std,5,0.18181818181818182
1277,NW-flex,5,1.0
1277,BWA-no-clip,-1,0.7818181818181819
1277,BWA-std,-1,0.4
1277,NW-flex,-1,1.0
1278,BWA-no-clip,0,0.7181818181818181
1278,BWA-std,0,0.12727272727272726
1278,NW-flex,0,0.990909090909091
1278,BWA-no-clip,1,0.7727272727272727
1278,BWA-std,1,0.12727272727272726
1278,NW-flex,1,1.0
1278,BWA-no-clip,10,0.8909090909090909
1278,BWA-std,10,0.41818181818181815
1278,NW-flex,10,1.0
1278,BWA-no-clip,2,0.7636363636363637
1278,BWA-std,2,0.13636363636363635
1278,NW-flex,2,1.0
1278,BWA-no-clip,3,0.7272727272727273
1278,BWA-std,3,0.14545454545454545
1278,NW-flex,3,1.0
1278,BWA-no-clip,5,0.8363636363636363
1278,BWA-std,5,0.2
1278,NW-flex,5,1.0
1278,BWA-no-clip,-1,0.8909090909090909
1278,BWA-std,-1,0.41818181818181815
1278,NW-flex,-1,1.0
1279,BWA-no-clip,0,0.7272727272727273
1279,BWA-std,0,0.12727272727272726
1279,NW-flex,0,0.9939393939393939
1279,BWA-no-clip,1,0.6636363636363637
1279,BWA-std,1,0.12727272727272726
1279,NW-flex,1,1.0
1279,BWA-no-clip,10,0.9090909090909091
1279,BWA-std,10,0.41818181818181815
1279,NW-flex,10,1.0
1279,BWA-no-clip,2,0.8
1279,BWA-std,2,0.13636363636363635
1279,NW-flex,2,1.0
1279,BWA-no-clip,3,0.8272727272727273
1279,BWA-std,3,0.14545454545454545
1279,NW-flex,3,1.0
1279,BWA-no-clip,5,0.8545454545454545
1279,BWA-std,5,0.2
1279,NW-flex,5,1.0
1279,BWA-no-clip,-1,0.9090909090909091
1279,BWA-std,-1,0.41818181818181815
1279,NW-flex,-1,1.0
1280,BWA-no-clip,0,0.7
1280,BWA-std,0,0.12727272727272726
1280,NW-flex,0,0.996969696969697
1280,BWA-no-clip,1,0.6909090909090909
1280,BWA-std,1,0.12727272727272726
1280,NW-flex,1,1.0
1280,BWA-no-clip,10,0.9090909090909091
1280,BWA-std,10,0.41818181818181815
1280,NW-flex,10,1.0
1280,BWA-no-clip,2,0.7636363636363637
1280,BWA-std,2,0.13636363636363635
1280,NW-flex,2,1.0
1280,BWA-no-clip,3,0.7818181818181819
1280,BWA-std,3,0.14545454545454545
1280,NW-flex,3,1.0
1280,BWA-no-clip,5,0.8545454545454545
1280,BWA-std,5,0.2
1280,NW-flex,5,1.0
1280,BWA-no-clip,-1,0.9090909090909091
1280,BWA-std,-1,0.41818181818181815
1280,NW-flex,-1,1.0
1281,BWA-no-clip,0,0.7636363636363637
1281,BWA-std,0,0.12727272727272726
1281,NW-flex,0,0.996969696969697
1281,BWA-no-clip,1,0.7545454545454545
1281,BWA-std,1,0.12727272727272726
1281,NW-flex,1,1.0
1281,BWA-no-clip,10,0.8727272727272727
1281,BWA-std,10,0.4090909090909091
1281,NW-flex,10,1.0
1281,BWA-no-clip,2,0.7363636363636363
1281,BWA-std,2,0.12727272727272726
1281,NW-flex,2,1.0
1281,BWA-no-clip,3,0.8090909090909091
1281,BWA-std,3,0.13636363636363635
1281,NW-flex,3,1.0
1281,BWA-no-clip,5,0.8636363636363636
1281,BWA-std,5,0.19090909090909092
1281,NW-flex,5,1.0
1281,BWA-no-clip,-1,0.8727272727272727
1281,BWA-std,-1,0.4090909090909091
1281,NW-flex,-1,1.0
1282,BWA-no-clip,0,0.7636363636363637
1282,BWA-std,0,0.12727272727272726
1282,NW-flex,0,0.9939393939393939
1282,BWA-no-clip,1,0.7909090909090909
1282,BWA-std,1,0.12727272727272726
1282,NW-flex,1,1.0
1282,BWA-no-clip,10,0.9
1282,BWA-std,10,0.41818181818181815
1282,NW-flex,10,1.0
1282,BWA-no-clip,2,0.8181818181818182
1282,BWA-std,2,0.13636363636363635
1282,NW-flex,2,1.0
1282,BWA-no-clip,3,0.8909090909090909
1282,BWA-std,3,0.14545454545454545
1282,NW-flex,3,1.0
1282,BWA-no-clip,5,0.8909090909090909
1282,BWA-std,5,0.2
